idx,id,name
1222.0,100418972,SNX18P14
19065.0,55786,ZNF415
9379.0,220980,TMEM72-AS1
21636.0,64837,KLC2
13446.0,333932,H3C15
14511.0,3792,KEL
20386.0,595135,PGM5P2
1963.0,100533467,BIVM-ERCC5
5116.0,106481967,NOP56P3
14293.0,3699,ITIH3
26926.0,93436,ARMC6
15299.0,400224,PLEKHD1
24872.0,83259,PCDH11Y
25873.0,8553,BHLHE40
10789.0,25855,BRMS1
22743.0,71,ACTG1
4911.0,106481302,RNU6-393P
4165.0,106478999,RNA5SP206
2927.0,101410545,STPG2-AS1
14335.0,374286,CDRT1
7282.0,140597,TCEAL2
4274.0,106479365,RN7SL388P
5060.0,106481775,RNU6-768P
7054.0,134266,GRPEL2
15650.0,406929,MIR138-1
25825.0,8542,APOL1
16110.0,440142,TARDBPP2
25742.0,8507,ENC1
6088.0,114794,ELFN2
11085.0,26234,FBXL5
22835.0,7201,TRHR
5436.0,10884,MRPS30
7556.0,146279,TEKT5
19939.0,57540,DISP3
3806.0,10432,RBM14
10065.0,23370,ARHGEF18
13163.0,30849,PIK3R4
21427.0,645930,HMGN2P31
10599.0,2555,GABRA2
8747.0,1909,EDNRA
16471.0,4556,MT-TE
10342.0,238,ALK
8279.0,161779,PGBD4
14931.0,390037,OR52I1
5208.0,107075126,MTCYBP16
26019.0,8718,TNFRSF25
26301.0,900,CCNG1
24708.0,81605,URM1
22656.0,7009,TMBIM6
19070.0,55790,CSGALNACT1
8015.0,153745,FAM71B
24525.0,80731,THSD7B
4589.0,106480361,RNU7-96P
6866.0,1291,COL6A1
25448.0,8460,TPST1
7721.0,148545,NBPF4
22897.0,7274,TTPA
17632.0,51728,POLR3K
1993.0,10057,ABCC5
7258.0,14,AAMP
11149.0,26353,HSPB8
25638.0,84902,CEP89
23230.0,729830,FHIP1A
16424.0,4494,MT1F
25381.0,84449,ZNF333
8754.0,1917,EEF1A2
3015.0,101927125,ELFN1-AS1
27440.0,9817,KEAP1
6602.0,124925,SEZ6
11026.0,26138,LINC00588
1308.0,100421072,COQ10BP2
5227.0,107075231,MTCYBP32
22831.0,7190,HSP90B2P
21473.0,646409,DGAT2L7P
6396.0,119710,IFTAP
19720.0,5733,PTGER3
20734.0,6277,S100A6
16386.0,442917,MIR372
22316.0,6804,STX1A
22055.0,6622,SNCA
7195.0,138649,ANKRD19P
21111.0,64321,SOX17
9932.0,23218,NBEAL2
21645.0,64848,YTHDC2
15253.0,399697,CTXN2
5176.0,10690,FUT9
1632.0,100505724,KRTAP9-7
25079.0,83895,KRTAP1-5
7515.0,145567,TTC7B
16625.0,4726,NDUFS6
5148.0,106660614,EGLN1P1
13344.0,3236,HOXD10
26907.0,9330,GTF3C3
12814.0,29085,PHPT1
25671.0,84938,ATG4C
17302.0,5126,PCSK2
25211.0,84172,POLR1B
3914.0,10492,SYNCRIP
6656.0,126074,SWSAP1
25302.0,84290,CAPNS2
1393.0,100422254,EBAG9P1
16090.0,440026,TMEM41B
14150.0,3579,CXCR2
26152.0,887,CCKBR
22464.0,692207,SNORD91A
26291.0,8995,TNFSF18
23930.0,79369,B3GNT4
11375.0,26828,RNU5F-1
16493.0,4583,MUC2
7730.0,148741,ANKRD35
9350.0,220213,OTUD1
24486.0,80336,PABPC1L
6021.0,113791,PIK3IP1
26664.0,91869,RFT1
24128.0,79776,ZFHX4
13745.0,341416,OR6C2
3522.0,10270,AKAP8
19418.0,56776,FMN2
27262.0,9640,ZNF592
11538.0,27164,SALL3
24788.0,81892,SLIRP
17591.0,51660,MPC1
17826.0,534,ATP6V1G2
17517.0,5155,PDGFB
11628.0,27332,ZNF638
10598.0,255488,RNF144B
13973.0,347918,EP400P1
26011.0,8710,SERPINB7
20318.0,5920,PLAAT4
24327.0,80021,TMEM62
16880.0,4978,OPCML
21816.0,652978,RPL7AP2
7507.0,145447,ABHD12B
26162.0,8879,SGPL1
15941.0,4204,MECP2
7172.0,137994,LETM2
70.0,100033806,SNORD115-32
14886.0,389668,XKR9
3117.0,101928001,PRKCA-AS1
21202.0,644019,CBWD6
20832.0,63826,SRR
5107.0,106481942,RNU6-1201P
4159.0,106478985,RNY3P8
9046.0,203,AK1
16160.0,440563,HNRNPCL2
26863.0,93034,NT5C1B
18517.0,55105,GPATCH2
14629.0,387509,GPR153
18293.0,54862,CC2D1A
18338.0,54905,CYP2W1
8518.0,170394,PWWP2B
24993.0,8368,H4C13
8343.0,163223,ZNF676
3534.0,102723378,LINC01495
27528.0,991,CDC20
21280.0,644538,SMIM10
16301.0,442112,SERBP1P5
16178.0,440738,MAP1LC3C
4926.0,106481343,RNU6-513P
7223.0,139221,PWWP3B
4881.0,106481198,RNU4-82P
15225.0,3983,ABLIM1
2205.0,100847048,MIR5690
444.0,100130933,SMIM6
18759.0,55345,ZGRF1
4901.0,106481261,RNU6-262P
19846.0,574500,MIR519A2
10590.0,255330,NUP210P1
9626.0,22870,PPP6R1
9168.0,2115,ETV1
2254.0,100862665,RNY4P25
4119.0,10636,RGS14
1684.0,100506119,LINC01503
20037.0,57655,GRAMD1A
9848.0,23130,ATG2A
26954.0,9363,RAB33A
24442.0,80263,TRIM45
542.0,100132380,AGGF1P1
24471.0,80317,ZKSCAN3
23621.0,7683,MKRN5P
6405.0,1200,TPP1
463.0,100131176,WDR86-AS1
540.0,100132352,FRG1HP
15659.0,406938,MIR146A
8526.0,170516,GAPDHP2
832.0,100271448,RPL21P123
7433.0,143888,POGLUT3
1389.0,100422238,CYP4F23P
4810.0,106481010,RN7SL320P
17654.0,51762,RAB8B
6122.0,1149,CIDEA
22397.0,6898,TAT
5536.0,109616986,SNORD13F
15016.0,390445,OR5AU1
4989.0,106481595,RNU6-1314P
4922.0,106481333,RNU6-485P
21437.0,646,BNC1
27556.0,9939,RBM8A
9742.0,2301,FOXE3
7127.0,1363,CPE
23223.0,729789,RPS15P5
758.0,100270874,RPSAP22
1827.0,100507261,MIR670HG
6974.0,131831,ERICH6
4705.0,106480702,RNU2-72P
14212.0,361,AQP4
18278.0,54851,ANKRD49
1233.0,100419068,PNLIPP1
23418.0,7458,EIF4H
4849.0,106481102,RN7SL655P
8051.0,154796,AMOT
10111.0,23426,GRIP1
2856.0,101060321,TBC1D3G
16258.0,441501,LINC00891
23327.0,7343,UBTF
24767.0,81850,KRTAP1-3
25777.0,85313,PPIL4
9901.0,23186,RCOR1
22887.0,7263,TST
18966.0,5568,PRKACG
6762.0,127602,DNAH14
23973.0,79582,SPAG16
26391.0,90459,ERI1
19247.0,5612,THAP12
18489.0,55071,C9orf40
7964.0,152518,NFXL1
19717.0,5732,PTGER2
6535.0,123624,AGBL1
16542.0,4638,MYLK
24488.0,8034,SLC25A16
3908.0,10487,CAP1
22822.0,7181,NR2C1
14396.0,375033,PEAR1
14409.0,375295,LINC01116
20015.0,57623,ZFAT
11713.0,2798,GNRHR
11761.0,282763,OR51B5
11335.0,26789,SNORD59A
25625.0,84890,ADO
26030.0,873,CBR1
4069.0,10602,CDC42EP3
16748.0,4864,NPC1
13697.0,340508,GAS2L1P2
21976.0,6571,SLC18A2
24657.0,81466,OR2L5
23842.0,791115,PWRN2
1987.0,100534611,TM4SF19-DYNLT2B
15478.0,401725,RPL6P25
19789.0,574444,MIR491
21940.0,654427,PCNPP1
13575.0,339175,METTL2A
26294.0,8996,NOL3
3834.0,104355292,LINC01525
18844.0,55512,SMPD3
4837.0,106481074,RN7SL558P
24037.0,79664,ICE2
25506.0,84687,PPP1R9B
9422.0,221409,SPATS1
19611.0,57118,CAMK1D
2622.0,100874183,NCOR1P3
21281.0,644576,SNX18P9
21337.0,64506,CPEB1
16792.0,4920,ROR2
19374.0,56616,DIABLO
17132.0,5106,PCK2
1281.0,100420401,BTBD10P2
7581.0,146712,B3GNTL1
22238.0,677797,SNORA7B
18697.0,55289,ACOXL
26259.0,8985,PLOD3
10863.0,259289,TAS2R43
16784.0,491,ATP2B2
21132.0,643365,LINC00452
8777.0,1947,EFNB1
1274.0,100420259,GDI2P2
7266.0,140432,RNF113B
27488.0,987,LRBA
1561.0,100500850,MIR3682
20491.0,60488,MRPS35
4226.0,106479215,RN7SKP268
24391.0,80169,CTC1
20124.0,57818,G6PC2
25705.0,84978,FRMD5
4906.0,106481278,RNU6-314P
10175.0,23517,MTREX
18525.0,55112,WDR60
2138.0,100652748,TIMM23B
24651.0,8140,SLC7A5
18303.0,5487,PPIAP15
16564.0,4665,NAB2
15756.0,407034,MIR30E
27527.0,9909,DENND4B
14028.0,3494,IGHA2
8494.0,169166,SNX31
15950.0,4213,MEIS3P1
15801.0,4090,SMAD5
7844.0,150590,C2orf15
19947.0,57551,TAOK1
13812.0,343170,OR14K1
19262.0,56133,PCDHB2
18183.0,54715,RBFOX1
7362.0,140901,STK35
7262.0,1401,CRP
263.0,100128590,SLC8A1-AS1
7513.0,145508,CEP128
15126.0,391712,TRIM61
17464.0,51473,DCDC2
1897.0,10052,GJC1
14736.0,388524,RPSAP58
5658.0,11043,MID2
1673.0,100506035,LINC00989
16311.0,442186,OR2J3
3014.0,101927117,PLCG1-AS1
1116.0,100302751,NCLP1
23146.0,729249,KLHL2P1
830.0,100271444,RPL21P116
24685.0,81555,YIPF5
6829.0,128637,TBC1D20
11637.0,27341,RRP7A
21146.0,643586,PKMP1
7259.0,140,ADORA3
13907.0,346389,MACC1
25682.0,84950,PRPF38A
18952.0,55663,ZNF446
21004.0,6419,SETMAR
4258.0,106479326,RN7SL285P
18124.0,54577,UGT1A7
19580.0,57082,KNL1
3938.0,10521,DDX17
16438.0,4504,MT3
27035.0,94107,TMEM203
19726.0,57338,JPH3
7393.0,1429,CRYZ
10993.0,26084,ARHGEF26
26711.0,92129,RIPPLY1
3341.0,10230,NBR2
12208.0,284958,NT5DC4
23383.0,7411,VBP1
11067.0,2621,GAS6
19162.0,55902,ACSS2
22779.0,7135,TNNI1
14811.0,389,RHOC
15057.0,390928,ACP7
19265.0,56136,PCDHA13
27354.0,9728,SECISBP2L
23002.0,728395,TSPY4
23326.0,7342,UBP1
24924.0,83482,SCRT1
27565.0,9948,WDR1
1990.0,10055,SAE1
18833.0,55502,HES6
11988.0,284029,LINC00324
10706.0,25763,H2AP
20708.0,6239,RREB1
20780.0,6327,SCN2B
23584.0,767596,SNORD114-18
26899.0,93233,CCDC114
18092.0,54535,CCHCR1
11655.0,2740,GLP1R
24299.0,79983,POF1B
21226.0,644146,RPS14P8
8193.0,1589,CYP21A2
20038.0,57657,HCN3
24232.0,79894,ZNF672
19452.0,56897,WRNIP1
13592.0,339291,LRRC30
26233.0,89758,LINC01621
22620.0,6970,TRGJP
16954.0,5037,PEBP1
3006.0,101927067,LINC01607
17119.0,5104,SERPINA5
22393.0,6892,TAPBP
1702.0,100506305,LINC00958
10455.0,2526,FUT4
15550.0,404037,HAPLN4
6878.0,129521,NMS
2275.0,100873202,MTCO2P2
27450.0,9828,ARHGEF17
22409.0,6908,TBP
12910.0,2972,BRF1
26159.0,8876,VNN1
18862.0,55545,MSX2P1
17785.0,5315,PKM
16919.0,5020,OXT
1051.0,100302193,MIR1255A
8132.0,158,ADSL
7154.0,137492,VPS37A
16029.0,4319,MMP10
67.0,100033803,SNORD115-29
645.0,100147832,RNU7-45P
10724.0,25789,TMEM59L
13952.0,347689,SOX2-OT
3900.0,1048,CEACAM5
11093.0,26248,OR2K2
19467.0,56912,IFT46
25131.0,84054,PCDHB19P
27143.0,9509,ADAMTS2
16824.0,4940,OAS3
4361.0,106479579,RNU4-47P
3107.0,101927891,PKN2-AS1
1624.0,100505679,UBE2Q2L
23496.0,7556,ZNF10
12506.0,2865,FFAR3
24915.0,83468,GLT8D2
16250.0,441432,AQP7P3
6611.0,124989,EFCAB13
15307.0,4004,LMO1
13094.0,3035,HARS1
4762.0,106480862,RN7SKP95
8696.0,1837,DTNA
22070.0,6637,SNRPG
11663.0,27436,EML4
26645.0,91754,NEK9
4830.0,106481054,RN7SL481P
22265.0,677823,SNORA80E
6333.0,118426,BORCS5
11888.0,283556,UBE2L1
24475.0,80321,CEP70
5593.0,10979,FERMT2
4680.0,106480621,RNU6-924P
14184.0,360,AQP3
9534.0,2244,FGB
8822.0,196528,ARID2
15394.0,401115,C4orf48
8550.0,170690,ADAMTS16
18497.0,55081,IFT57
15515.0,402573,C7orf61
18029.0,54454,ATAD2B
18482.0,550643,NBDY
19962.0,57568,SIPA1L2
27058.0,9422,ZNF264
1620.0,100505648,RAD51-AS1
26876.0,93109,TMEM44
921.0,100287520,GLYATL1B
16981.0,50512,PODXL2
4687.0,106480637,RNU6-1091P
13497.0,337979,KRTAP22-1
19583.0,57088,PLSCR4
24812.0,8216,LZTR1
7950.0,1522,CTSZ
193.0,100126347,MIR887
4726.0,106480750,RNU6-60P
19303.0,56241,SUSD2
23181.0,729486,IL9RP3
3912.0,104909134,LINC02210-CRHR1
27324.0,9699,RIMS2
8232.0,160419,C12orf50
23433.0,7475,WNT6
2557.0,100874054,FALEC
18827.0,55472,RBM12B-AS1
4902.0,106481266,RNU6-277P
25521.0,84701,COX4I2
4806.0,106480999,RN7SL284P
19163.0,55904,KMT2E
10843.0,259217,HSPA12A
4585.0,106480348,NF1P10
21578.0,64753,CCDC136
781.0,100271031,UBA52P5
26462.0,9081,PRY
596.0,100133093,FAM25G
27180.0,9546,APBA3
20909.0,6403,SELP
23836.0,79098,C1orf116
26971.0,9372,ZFYVE9
14114.0,3539,IGLC3
18974.0,5569,PKIA
19723.0,57335,ZNF286A
135.0,100113402,SNORD111B
7537.0,145978,LINC00052
11403.0,2688,GH1
24764.0,81847,RNF146
19532.0,56986,DTWD1
26948.0,9361,LONP1
8996.0,201514,ZNF584
19111.0,55837,EAPP
24665.0,81492,RSPH6A
2621.0,100874182,LINC00424
20774.0,632,BGLAP
3382.0,102465463,MIR6772
12552.0,28688,TRAV5
9710.0,22976,PAXIP1
9662.0,22905,EPN2
10245.0,23594,ORC6
11332.0,26786,SNORD62A
13494.0,337976,KRTAP20-2
4444.0,106479858,RNU6-658P
27525.0,9907,AP5Z1
13267.0,317781,DDX51
6663.0,126147,NTN5
10623.0,256006,ANKRD31
17363.0,5132,PDC
4136.0,106478924,DHRSX-IT1
25580.0,84826,SFT2D3
26723.0,92196,DAPL1
7839.0,150483,TEKT4
19274.0,56145,PCDHA3
20239.0,58517,RBM25
300.0,100128977,MAPT-AS1
15184.0,3931,LCAT
23424.0,7466,WFS1
24083.0,79718,TBL1XR1
17861.0,5368,PNOC
7290.0,140678,MLLT10P1
10293.0,23660,ZKSCAN5
9331.0,220004,PPP1R32
21613.0,64789,EXO5
2529.0,100874008,WNT5A-AS1
3913.0,10491,CRTAP
21460.0,646249,PCED1CP
5851.0,1124,CHN2
8992.0,201475,RAB12
777.0,100270998,RPL34P6
15671.0,406950,MIR16-1
25241.0,84222,TMEM191A
16217.0,441154,RPL7AP34
23485.0,7544,ZFY
20108.0,57763,ANKRA2
3413.0,102465665,MIR7107
13703.0,340543,TCEAL5
8363.0,163747,LEXM
9101.0,204801,NLRP11
15229.0,3988,LIPA
25962.0,8659,ALDH4A1
2345.0,100873446,RNA5SP184
10557.0,2549,GAB1
3346.0,10235,RASGRP2
22.0,100033418,SNORD116-6
26752.0,92342,METTL18
22191.0,6753,SSTR3
24315.0,80007,C10orf88
10837.0,259173,ALS2CL
20949.0,64112,MOAP1
24408.0,80201,HKDC1
14510.0,3791,KDR
1981.0,100533970,P2RX5-TAX1BP3
13532.0,338567,KCNK18
25686.0,84955,NUDCD1
6672.0,126272,EID2B
1180.0,100379249,BOK-AS1
26518.0,91120,ZNF682
2807.0,100996597,LINC00690
11598.0,27290,SPINK4
19166.0,55907,CMAS
13103.0,3044,HBBP1
20846.0,63893,UBE2O
18019.0,54437,SEMA5B
4081.0,10613,ERLIN1
6115.0,114882,OSBPL8
11294.0,2672,GFI1
11258.0,266665,TAS2R33
18147.0,54622,ARL15
22274.0,677832,SNORA53
10127.0,23451,SF3B1
22575.0,693221,MIR636
13807.0,343070,PRAMEF9
15077.0,391075,GAPDHP23
15924.0,4175,MCM6
1024.0,100302117,MIR320B1
21013.0,64218,SEMA4A
24958.0,83596,BCL2L12
7292.0,140680,C20orf96
18949.0,55660,PRPF40A
1932.0,100529145,TEN1-CDK3
26265.0,89869,PLCZ1
19844.0,574499,MIR516A2
943.0,100288165,HMGN2P15
5151.0,10668,CGRRF1
25468.0,84634,KISS1R
23985.0,796,CALCA
22052.0,662,BNIP1
11088.0,26239,LCE2B
18038.0,54463,RETREG1
16987.0,5055,SERPINB2
10503.0,253832,ZDHHC20
13681.0,340273,ABCB5
9525.0,223117,SEMA3D
27495.0,9878,TOX4
21194.0,643965,TMEM88B
16588.0,4690,NCK1
6292.0,117157,SH2D1B
15956.0,4221,MEN1
24592.0,810,CALML3
6725.0,126969,SLC44A3
25425.0,84536,LINC01547
16819.0,493900,TMEM9B-AS1
16751.0,4869,NPM1
11593.0,27286,SRPX2
7470.0,144535,CFAP54
14669.0,387867,RPSAP12
17061.0,50865,HEBP1
16169.0,440672,NUDT4B
7807.0,150147,UMODL1-AS1
2635.0,100874203,COL4A2-AS1
26523.0,91147,TMEM67
13563.0,338872,C1QTNF9
11289.0,267017,HLA-Z
20460.0,6034,RN7SL8P
18897.0,55604,CARMIL1
1679.0,100506060,SMG1P7
7711.0,148345,C1orf127
20892.0,63971,KIF13A
4062.0,10594,PRPF8
11074.0,26224,FBXL3
5966.0,11321,GPN1
3186.0,101928846,HIPK1-AS1
13178.0,31,ACACA
9005.0,201633,TIGIT
7332.0,140807,KRT72
4253.0,106479313,RN7SL250P
4044.0,105751187,LRP1-AS
6313.0,117579,RLN3
17379.0,51339,DACT1
26756.0,9235,IL32
19760.0,57408,LRTM1
24344.0,80063,ATF7IP2
5067.0,106481796,LRRC37A15P
15934.0,4192,MDK
9058.0,203197,TMEM268
16952.0,503693,LOH12CR2
16657.0,4752,NEK3
11341.0,26795,SNORD54
23389.0,7419,VDAC3
4075.0,10608,MXD4
12907.0,2969,GTF2I
7226.0,1393,CRHBP
12445.0,286189,C8orf34-AS1
9258.0,219473,OR8K3
2356.0,100873476,RNA5SP216
17923.0,54058,C21orf58
14220.0,362,AQP5
12622.0,28790,IGLV3-29
162.0,100126310,MIR876
13125.0,3068,HDGF
13154.0,30835,CD209
21723.0,65008,MRPL1
27589.0,9973,CCS
9876.0,23161,SNX13
14938.0,390063,OR51I1
5394.0,10825,NEU3
19322.0,56267,KYAT3
25528.0,84717,HDGFL2
5577.0,10963,STIP1
19864.0,57455,REXO1
371.0,100129924,TMEM269
23590.0,767604,SNORD114-24
22931.0,727915,AGBL1-AS1
6905.0,1301,COL11A1
16970.0,50487,PLA2G3
8055.0,154822,LINC00689
16033.0,4322,MMP13
15362.0,400916,CHCHD10
2129.0,100631254,CSPG4P11
18110.0,54553,MIR4453HG
7906.0,151525,WDSUB1
8647.0,1787,TRDMT1
25251.0,84236,RHBDD1
13081.0,302,ANXA2
8195.0,158983,H2BW1
25422.0,8453,CUL2
12094.0,284402,SCGB2B2
1105.0,100302666,CSPG4P13
4999.0,106481619,RNU1-88P
9278.0,219670,ENKUR
22014.0,6599,SMARCC1
16414.0,4486,MST1R
25412.0,84518,CNFN
25066.0,83881,MIXL1
10622.0,2560,GABRB1
3569.0,102724077,LINC01389
26574.0,91404,SESTD1
22540.0,693178,MIR593
15017.0,390483,SALL4P7
22706.0,706,TSPO
8846.0,1973,EIF4A1
26085.0,8798,DYRK4
27569.0,9951,HS3ST4
10189.0,23530,NNT
17589.0,51659,GINS2
25309.0,84299,MIEN1
4160.0,106478987,RNU6-62P
14249.0,3654,IRAK1
1820.0,100507206,LINC00943
8759.0,192286,HIGD2A
18830.0,5550,PREP
1112.0,100302740,FAS-AS1
10092.0,23404,EXOSC2
10523.0,254158,CXorf58
15361.0,4009,LMX1A
2554.0,100874051,LZTS1-AS1
24706.0,81602,CDADC1
18453.0,55026,TMEM255A
20918.0,64066,MMP27
7607.0,147007,TMEM199
5485.0,10936,GPR75
9749.0,23017,FAIM2
26815.0,92737,DNER
13276.0,3188,HNRNPH2
21585.0,6476,SI
14124.0,3551,IKBKB
23837.0,79101,TAF1D
4702.0,106480693,RN7SL199P
17422.0,514,ATP5F1E
7760.0,149297,FAM78B
23723.0,784,CACNB3
22021.0,65998,ZFTA
7900.0,151449,GDF7
4965.0,106481495,RNU6-998P
18659.0,55252,ASXL2
6923.0,130557,ZNF513
23084.0,728858,C12orf71
17958.0,541468,LURAP1
3956.0,105369316,SLC25A47P1
4793.0,106480970,RN7SL180P
6666.0,126205,NLRP8
10345.0,24,ABCA4
22283.0,677841,SNORA74B
15806.0,4097,MAFG
12604.0,28772,IGLV10-54
4956.0,106481456,RNU6-879P
11646.0,2735,GLI1
538.0,100132291,RPS27P29
22584.0,693230,MIR645
1740.0,100506637,PRKAR2A-AS1
20601.0,6147,RPL23A
24358.0,80114,BICC1
18958.0,55669,MFN1
2476.0,100873930,DLG3-AS1
11905.0,283652,SLC24A5
21320.0,644962,TNRC18P1
8887.0,199745,THAP8
17868.0,5376,PMP22
23173.0,729438,CASTOR2
4551.0,106480240,SLC25A36P1
14637.0,387615,MAP1LC3P
23468.0,7525,YES1
25151.0,84072,HORMAD1
12908.0,2970,GTF2IP1
26419.0,90580,TIMM29
15491.0,402,ARL2
1831.0,100507290,ZNF865
24731.0,81631,MAP1LC3B
12329.0,285668,C5orf64
19415.0,5675,PSG6
8011.0,153657,TTC23L
18733.0,55320,MIS18BP1
24267.0,79939,SLC35E1
19271.0,56142,PCDHA6
4357.0,106479568,RNU4-23P
22920.0,727837,SSX2B
24367.0,80129,CCDC170
25906.0,86,ACTL6A
6870.0,129293,TRABD2A
16509.0,4602,MYB
9968.0,23256,SCFD1
13695.0,340481,ZDHHC21
25753.0,8518,ELP1
24285.0,79962,DNAJC22
12280.0,285375,LINC00620
12175.0,28473,IGHV1-3
1264.0,100420051,HSPA8P15
2184.0,10084,PQBP1
14290.0,3696,ITGB8
21186.0,6439,SFTPB
10290.0,23657,SLC7A11
3143.0,101928290,PLBD1-AS1
20344.0,59336,PRDM13
23445.0,7490,WT1
26989.0,9390,SLC22A13
2071.0,100616323,MIR4482
2940.0,10152,ABI2
9613.0,22856,CHSY1
26144.0,8859,STK19
1471.0,100422986,MIR3125
4900.0,106481257,RNU6-251P
7180.0,138162,C9orf116
11901.0,283635,FAM177A1
10447.0,2517,FUCA1
3496.0,10250,SRRM1
3343.0,10232,MSLN
15770.0,407049,MIR92A2
9853.0,23136,EPB41L3
18852.0,5553,PRG2
19058.0,55779,CFAP44
5523.0,109616972,SNORA68B
3967.0,105370683,LINC00677
25087.0,83902,KRTAP17-1
26157.0,88745,RRP36
26597.0,91523,PCED1B
27543.0,9925,ZBTB5
15913.0,4161,MC5R
582.0,100132929,FAM25BP
5923.0,11283,CYP4F8
12519.0,28659,TRAV24
3351.0,1024,CDK8
5865.0,112441437,SCYGR5
23379.0,7408,VASP
25332.0,84321,THOC3
1321.0,100421313,GAPDHP52
20997.0,64172,OSGEPL1
4134.0,106478920,RNU6-37P
9402.0,221188,ADGRG5
5108.0,106481943,RNU6-1212P
27019.0,94033,FTMT
7889.0,151276,TXNP5
19622.0,5713,PSMD7
15273.0,399947,C11orf87
9591.0,22827,PUF60
11875.0,283487,PRECSIT
11231.0,266,AMELY
21660.0,64866,CDCP1
960.0,100288520,USP17L15
16420.0,4489,MT1A
6112.0,114879,OSBPL5
16434.0,4500,MT1L
6221.0,116173,CMTM5
22797.0,7157,TP53
27472.0,9853,RUSC2
12534.0,28672,TRAV12-3
10581.0,255208,TUBB8P9
26690.0,92014,SLC25A51
18726.0,553148,SERBP1P3
18713.0,55301,OLAH
7317.0,140735,DYNLL2
14720.0,388387,LINC00671
6516.0,123041,SLC24A4
25854.0,85464,SSH2
14462.0,3768,KCNJ12
16388.0,442919,MIR374A
12835.0,29105,CFAP20
9448.0,2217,FCGRT
763.0,100270914,RPS7P12
6224.0,116224,PABIR1
11700.0,2784,GNB3
12197.0,284827,KRTAP13-4
22610.0,6957,TRB
1223.0,100418975,SNX18P3
20903.0,6400,SEL1L
25558.0,84791,LINC00467
22172.0,6731,SRP72
4712.0,106480724,MLLT10P2
26228.0,8971,H1-10
3619.0,102800317,TPTEP2-CSNK1E
3739.0,103752554,MYCNUT
6754.0,127428,TCEANC2
3448.0,102466193,MIR6757
14986.0,390245,KDM4E
25998.0,8694,DGAT1
40.0,100033436,SNORD116-25
25936.0,8631,SKAP1
18413.0,54985,HCFC1R1
12555.0,2869,GRK5
9029.0,202243,CCDC125
9858.0,23140,ZZEF1
3250.0,101929591,KIZ-AS1
5281.0,107161145,PMS2P11
13514.0,338339,CLEC4D
5645.0,11027,LILRA2
10277.0,23639,LRRC6
7421.0,1436,CSF1R
17243.0,51184,GPN3
3970.0,105371045,PERCC1
26915.0,9337,CNOT8
16337.0,442334,ARF1P1
23241.0,729920,CRPPA
16773.0,4899,NRF1
20908.0,6402,SELL
8035.0,154214,RNF217
18619.0,55211,DPPA4
26609.0,916,CD3E
21650.0,64854,USP46
12000.0,284076,TTLL6
19742.0,5740,PTGIS
26320.0,90135,BTBD6
25280.0,8427,ZNF282
13523.0,338428,SNORD109A
7149.0,137209,ZNF572
2280.0,100873233,MTND2P29
7075.0,134701,RIPPLY2
22782.0,7138,TNNT1
25041.0,83851,SYT16
6071.0,114757,CYGB
6714.0,126789,PUSL1
10763.0,25827,FBXL2
18141.0,54606,DDX56
12078.0,284358,MAMSTR
1555.0,100500830,MIR550B2
9873.0,23158,TBC1D9
8683.0,1824,DSC2
26924.0,9343,EFTUD2
946.0,100288252,RPL10P1
14008.0,348807,CFAP100
22372.0,6872,TAF1
9759.0,23029,RBM34
15937.0,4199,ME1
1041.0,100302157,MIR1185-1
20175.0,58158,NEUROD4
14799.0,388906,OGFRP1
275.0,100128750,RBPMS-AS1
25218.0,84182,MINDY4
16888.0,4986,OPRK1
16606.0,4708,NDUFB2
23345.0,7364,UGT2B7
12537.0,286749,STON1-GTF2A1L
23229.0,729828,ST13P20
19646.0,57158,JPH2
15567.0,404663,LINC01194
27344.0,9719,ADAMTSL2
15451.0,401508,FAM74A4
13910.0,346528,OR2A1
12894.0,2956,MSH6
4868.0,106481144,RN7SL817P
16967.0,50484,RRM2B
7676.0,147948,ZNF582
20454.0,6029,RN7SL1
2401.0,100873687,RNA5SP438
24156.0,79807,GSTCD
26675.0,91942,NDUFAF2
20353.0,59345,GNB4
11759.0,2827,GPR3
3451.0,102466251,MIR8061
10985.0,26064,RAI14
8511.0,170261,ZCCHC12
8083.0,1558,CYP2C8
15661.0,406940,MIR148A
4026.0,10559,SLC35A1
19294.0,56180,MOSPD1
6020.0,113763,ZBED6CL
458.0,100131103,TATDN2P1
10479.0,253260,RICTOR
8148.0,158219,TTC39B
27106.0,9467,SH3BP5
7704.0,148252,DIRAS1
18269.0,54841,BIVM
4334.0,106479512,RN7SL800P
21821.0,653061,GOLGA8S
1912.0,100526835,FPGT-TNNI3K
18072.0,54505,DHX29
6882.0,1296,COL8A2
2228.0,100861412,FSBP
10914.0,25983,NGDN
4064.0,10597,TRAPPC2B
7207.0,138881,OR1L8
23311.0,7325,UBE2E2
27418.0,9791,PTDSS1
20400.0,597,BCL2A1
5741.0,11126,CD160
6969.0,131601,TPRA1
15242.0,3996,LLGL1
3566.0,102724023,GATD3B
23353.0,7373,COL14A1
13863.0,344805,TMPRSS7
21621.0,648,BMI1
26414.0,90557,CCDC74A
5407.0,10849,POLR1G
21675.0,6491,STIL
8671.0,1812,DRD1
9059.0,203228,C9orf72
2664.0,100874263,AKT3-IT1
4209.0,106479137,RN7SKP96
17139.0,51067,YARS2
5298.0,107305681,DHS6S1
16229.0,441250,TYW1B
